Trial,MQ136,MQ2,MQ3,MQ135,MQ138,MQ137,Label
Trial 1,21,161,20,80,403,464,Fish Sauce
Trial 1,21,161,19,80,404,465,Fish Sauce
Trial 1,20,161,19,80,404,465,Fish Sauce
Trial 1,21,161,19,80,404,467,Fish Sauce
Trial 1,20,161,19,80,404,467,Fish Sauce
Trial 1,20,161,19,80,404,467,Fish Sauce
Trial 1,21,161,19,80,404,465,Fish Sauce
Trial 1,20,161,19,80,404,465,Fish Sauce
Trial 1,20,162,20,81,404,466,Fish Sauce
Trial 1,21,161,19,80,404,465,Fish Sauce
Trial 1,21,161,19,80,404,467,Fish Sauce
Trial 1,20,162,20,81,404,465,Fish Sauce
Trial 1,20,161,19,80,404,467,Fish Sauce
Trial 1,20,162,19,80,405,467,Fish Sauce
Trial 1,20,162,20,81,404,466,Fish Sauce
Trial 1,20,162,20,81,405,467,Fish Sauce
Trial 1,20,162,19,81,405,468,Fish Sauce
Trial 1,20,163,19,81,404,466,Fish Sauce
Trial 1,21,162,19,81,405,466,Fish Sauce
Trial 1,21,162,20,81,405,466,Fish Sauce
Trial 1,21,163,19,81,405,468,Fish Sauce
Trial 1,20,163,19,81,405,467,Fish Sauce
Trial 1,20,163,19,80,405,468,Fish Sauce
Trial 1,20,163,20,81,405,467,Fish Sauce
Trial 1,20,163,19,80,405,467,Fish Sauce
Trial 1,21,162,19,81,405,469,Fish Sauce
Trial 1,20,163,20,81,405,468,Fish Sauce
Trial 1,20,162,19,81,405,468,Fish Sauce
Trial 1,20,163,19,81,405,467,Fish Sauce
Trial 1,21,162,19,81,405,469,Fish Sauce
Trial 1,21,162,19,81,406,469,Fish Sauce
Trial 1,20,163,20,81,405,468,Fish Sauce
Trial 1,21,163,20,80,405,468,Fish Sauce
Trial 1,21,163,19,80,406,469,Fish Sauce
Trial 1,20,163,20,81,405,467,Fish Sauce
Trial 1,20,163,20,81,406,470,Fish Sauce
Trial 1,19,164,20,82,405,468,Fish Sauce
Trial 1,20,163,19,81,406,470,Fish Sauce
Trial 1,20,164,19,82,406,468,Fish Sauce
Trial 1,20,164,19,81,406,468,Fish Sauce
Trial 1,20,163,20,81,406,469,Fish Sauce
Trial 1,20,164,20,81,406,469,Fish Sauce
Trial 1,20,164,19,81,406,471,Fish Sauce
Trial 1,20,164,19,81,406,470,Fish Sauce
Trial 1,20,163,19,81,406,470,Fish Sauce
Trial 1,20,164,20,82,406,469,Fish Sauce
Trial 1,21,164,19,81,406,469,Fish Sauce
Trial 1,21,164,20,81,406,469,Fish Sauce
Trial 1,20,165,19,81,406,468,Fish Sauce
Trial 1,20,165,19,81,406,469,Fish Sauce
Trial 1,20,165,19,81,406,470,Fish Sauce
Trial 1,20,165,20,82,406,470,Fish Sauce
Trial 1,20,165,19,81,406,470,Fish Sauce
Trial 1,20,165,20,81,406,469,Fish Sauce
Trial 1,20,165,19,81,407,471,Fish Sauce
Trial 1,20,164,19,82,407,471,Fish Sauce
Trial 1,21,165,19,81,407,471,Fish Sauce
Trial 1,20,165,19,82,407,470,Fish Sauce
Trial 1,20,165,20,81,407,472,Fish Sauce
Trial 1,20,165,19,81,407,470,Fish Sauce
Trial 1,21,165,19,81,407,471,Fish Sauce
Trial 1,21,165,19,81,407,472,Fish Sauce
Trial 1,21,165,19,81,407,472,Fish Sauce
Trial 1,20,166,19,82,407,471,Fish Sauce
Trial 1,21,166,20,81,407,471,Fish Sauce
Trial 1,21,165,20,81,407,471,Fish Sauce
